"3" "3.06" "3.12" "3.18" "3.24" "3.3" "3.36" "3.42" "3.48" "3.54" "3.6" "3.66" "3.72" "3.78" "3.84" "3.9" "3.96" "4.02" "4.08" "4.14" "4.2" "4.26" "4.32" "4.38" "4.44" "4.5" "4.56" "4.62" "4.68" "4.74" "4.8" "4.86" "4.92" "4.98" "5.04" "5.1" "5.16" "5.22" "5.28" "5.34" "5.4" "5.46" "5.52" "5.58" "5.64" "5.7" "5.76" "5.82" "5.88" "5.94" "6" "6.06" "6.12" "6.18" "6.24" "6.3" "6.36" "6.42" "6.48" "6.54" "6.6" "6.66" "6.72" "6.78" "6.84" "6.9" "6.96" "7.02" "7.08" "7.14" "7.2" "7.26" "7.32" "7.38" "7.44" "7.5" "7.56" "7.62" "7.68" "7.74" "7.8" "7.86" "7.92" "7.98" "8.04" "8.1" "8.16" "8.22" "8.28" "8.34" "8.4" "8.46" "8.52" "8.58" "8.64" "8.7" "8.76" "8.82" "8.88" "8.94" "9"
"F16BP->Glu" 0.0310631180901108 0.105590424086337 0.17670312134367 0.244453985935774 0.308895793936308 0.370081321418936 0.42806334445732 0.482894639125122 0.534627981496004 0.583316147643628 0.629011913641655 0.671768055563749 0.711637349483571 0.748672571474783 0.782926497611048 0.814451903966026 0.843301566613382 0.869528261626775 0.89318476507987 0.914323853046327 0.932998301599809 0.949260886813977 0.963164384762495 0.974761571519023 0.984105223157224 0.99124811575076 0.996243025373293 0.999142728098486 1 0.998867617151497 0.99579835562664 0.99084499149909 0.98406030084251 0.975497059730561 0.963481319305514 0.942855280923466 0.914090755801286 0.878107287641068 0.835824420144908 0.788161697014897 0.736038661953132 0.680374858661708 0.622089830842719 0.562103122198258 0.501334276430421 0.440702837241303 0.381128348332997 0.323530353407598 0.268828396167201 0.217942020313901 0.171790769549791 0.131593212212059 0.0976256706523552 0.0693943195944646 0.0464053337621738 0.0281648878792703 0.0141791566695402 0.00395431485677011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3PG->Pyr" 0.0559610039983599 0.0543536567201806 0.0527953202396653 0.0512856547085471 0.0498243202785587 0.0484109771014329 0.0470452853289027 0.0457269051127009 0.0444554966045602 0.0432307199562137 0.0420522353193941 0.0409197028458343 0.0398327826872671 0.0387911349954254 0.037794419922042 0.0368422976188498 0.0359344282375816 0.0350704719299703 0.0342500888477488 0.0334729391426499 0.0327386829664063 0.0320469804707511 0.0313974918074171 0.030789877128137 0.0302237965846438 0.0296989103286702 0.0292148785119492 0.0287713612862136 0.0283680188031963 0.02800451121463 0.0276804986722478 0.0273956413277823 0.0271495993329664 0.0269420328395331 0.0267655779809286 0.0265994081911528 0.0264463912617668 0.0263112446425712 0.0261986857833665 0.0261134321339536 0.026060201144133 0.0260437102637053 0.0260686769424713 0.0261398186302315 0.0262618527767865 0.0264394968319371 0.0266774682454838 0.0269804844672273 0.0273532629469683 0.0278005211345073 0.028326976479645 0.0288688372564693 0.0293679152901317 0.0298373333570288 0.030290214233557 0.0307396806961127 0.0311988555210924 0.0316808614848925 0.0321988213639094 0.0327658579345396 0.0333950939731796 0.0340996522562257 0.0348926555600745 0.0357872266611223 0.0367964883357656 0.0379335633604008 0.0392115745114245 0.0406498890487403 0.0423234087327541 0.044209611456432 0.0462561473533137 0.0484106665569391 0.0506208192008478 0.0528342554185795 0.0549986253436741 0.0570615791096713 0.0589707668501107 0.0606738386985322 0.0621184447884755 0.0632522352534804 0.0640228602270865 0.0643779698428337 0.0642652142342616 0.06363224353491 0.0625303163162376 0.0612653409000866 0.0598565147514172 0.0582979944563123 0.0565839366008548 0.0547084977711277 0.052665834553214 0.0504501035331964 0.0480554612971581 0.045476064431182 0.042706069521351 0.0397396331537482 0.0365709119144563 0.0331940623895583 0.0296032411651374 0.0257926048272762 0.0217563099620578
"6PG->R5P" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"F16BP->F6P" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"PEP->Pyr" 0.923543364483656 0.928233695253748 0.932512997898027 0.936378549025255 0.939827625244196 0.942857503163613 0.945465459392267 0.947648770538922 0.949404713212341 0.950730564021285 0.951623599574518 0.952081096480803 0.952100331348902 0.951678580787578 0.950813121405594 0.949501229811711 0.947740182614695 0.945527256423305 0.942859727846307 0.939734873492461 0.936149969970532 0.932102293889281 0.927589121857471 0.922607730483866 0.917155396377227 0.911229396146318 0.904827006399901 0.897945503746739 0.890582164795594 0.88273426615523 0.874399084434409 0.865573896241894 0.856255978186447 0.846442606876831 0.835954485735769 0.824266445279075 0.811440622353762 0.797585353773825 0.782808976353254 0.767219826906042 0.750926242246181 0.734036559187664 0.716659114544482 0.698902245130629 0.680874287760096 0.662683579246875 0.644438456404959 0.626247256048341 0.608218314991011 0.590459970046964 0.573080558030189 0.555197976580439 0.535971951547853 0.515573562062013 0.494173887252499 0.471944006248891 0.449054998180772 0.425677942177719 0.401983917369316 0.378144002885142 0.354329277854777 0.330710821407803 0.3074597126738 0.284747030782349 0.262743854863029 0.241621264045422 0.221550337459109 0.202674355250645 0.184748231438926 0.167660666935926 0.151397864002878 0.135946024901014 0.121291351891566 0.107420047235767 0.0943183131948488 0.0819723520300436 0.0703683660025841 0.0594925573737023 0.0493311284046309 0.0398702813566018 0.0310962184908478 0.0229951420686009 0.0155532543510933 0.00875675759955769 0.00261916192254644 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00473823229520482
"F16BP->G6P" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"G6P->Glu" 0.759580677685892 0.747971579218611 0.736148503678935 0.724121746127265 0.711901601623999 0.699498365229536 0.686922332004277 0.67418379700862 0.661293055302965 0.648260401947711 0.635096132003259 0.621810540530006 0.608413922588353 0.594916573238699 0.581328787541443 0.567660860556985 0.553923087345724 0.54012576296806 0.526279182484391 0.512393640955118 0.49847943344064 0.484546855001356 0.470606200697666 0.456667765589968 0.442741844738663 0.42883873320415 0.414968726046827 0.401142118327096 0.387369205105354 0.373660281442002 0.360025642397439 0.346475583032064 0.333020398406276 0.319670383580475 0.306184669362435 0.291812288396505 0.276617390058506 0.26072911564361 0.244276606446992 0.227389003763826 0.210195448889286 0.192825083118548 0.175407047746784 0.158070484069169 0.140944533380878 0.124158336977085 0.107841036152963 0.0921217722036874 0.0771296864244324 0.062993920110372 0.0498436145566803 0.0381806389537842 0.0283252488570002 0.0201341651088365 0.0134641085518015 0.00817180002840365 0.00411396038115139 0.00114731045255305 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Ru5P->R5P" 0.0742810722399895 0.0719097566954183 0.0698940436170799 0.0682386266089064 0.0669481992748304 0.066027455218784 0.0654810880446995 0.0653137913565094 0.0655302587581458 0.0661351838535412 0.0671332602466278 0.068529181541338 0.070327641341604 0.0725333332513582 0.0751509508745329 0.0781851878150603 0.0816407376768729 0.0855222940639029 0.0898345505800827 0.0945822008293445 0.0997699384156209 0.105402456942844 0.111484450014946 0.118020611235859 0.125015634209516 0.132474212539849 0.14040103983079 0.148800809686271 0.157678215710226 0.167037951506586 0.176884710679283 0.18722318683225 0.198058073569419 0.209394064494723 0.221500882103487 0.235166614823537 0.250296961446604 0.266728245578646 0.28429679082562 0.302838920793486 0.3221909590882 0.342189229315721 0.362670055082006 0.383469759993013 0.4044246676547 0.425371101673025 0.446145385653947 0.466583843203421 0.486522797927408 0.505798573431863 0.524247493322746 0.543268674078442 0.564188139084153 0.586732572306062 0.610628657710352 0.635603079263205 0.661382520930804 0.687693666679331 0.714263200474969 0.7408178062839 0.767084168072307 0.792788969806373 0.81765889545228 0.841420628976211 0.863800854344348 0.884526255522874 0.90332351647797 0.919963383698634 0.934833501225909 0.948112263361906 0.959823851137059 0.969992445581803 0.978642227726571 0.985797378601797 0.991482079237916 0.995720510665362 0.998536853914568 0.99995529001597 1 0.998695164897094 0.996064965737684 0.992133583552206 0.986925199371092 0.98046399422478 0.972726291165065 0.963570787473517 0.952988615611095 0.94098247472069 0.927555063945189 0.912709082427481 0.896447229310454 0.878772203736996 0.859686704849997 0.839193431792345 0.817295083706926 0.793994359736633 0.76929395902435 0.743196580712968 0.715704923945375 0.686821687864459 0.656549571613108
"6PG->E4P" 0.0201268925235261 0.0191660795937262 0.0182322011941676 0.0173251993601571 0.0164450161270013 0.0155915935300071 0.0147648736044811 0.0139647983857302 0.0131913099090611 0.0124443502097805 0.0117238613231953 0.0110297852846121 0.0103620641293377 0.00972063989267889 0.00910545460994239 0.00851645031643495 0.00795356904746334 0.00741675283833431 0.0069059437243546 0.00642108374083098 0.00596211492307019 0.00552897930637901 0.00512161892606416 0.00473997581743241 0.00438399201579051 0.00405360955644522 0.00374877047470328 0.00346941680587146 0.0032154905852565 0.00298693384816516 0.00278368862990419 0.00260569696578035 0.00245290089110038 0.00232524244117105 0.00223130292522665 0.00219683080458706 0.00221911295882787 0.00229318560047274 0.00241408494204531 0.00257684719606926 0.00277650857506822 0.00300810529156585 0.00326667355808581 0.00354724958715176 0.00384486959128733 0.0041545697830162 0.00447138637486201 0.00479035557934842 0.00510651360899908 0.00541489667633764 0.00571054099388777 0.00601289972892233 0.00634263336713679 0.00669658909868866 0.00707161411373549 0.00746455560243477 0.00787226075494405 0.00829157676142085 0.00871935081202269 0.00915243009690709 0.00958766180623157 0.0100218931301537 0.0104519712588309 0.0108747433824208 0.0112870566910809 0.0116857583749687 0.0120676956242417 0.0124296935810499 0.0127702917595907 0.0130924333709263 0.0133996445551845 0.0136954514524928 0.0139833802029788 0.0142669569467702 0.0145497078239946 0.0148351589747795 0.0151268365392527 0.0154282666575417 0.0157429754697742 0.0160744891160777 0.0164263337365799 0.0168020354714084 0.0172051204606909 0.0176391148445549 0.0181005659894423 0.0185688687690756 0.0190427300960773 0.0195225435664138 0.0200087027760521 0.0205016013209586 0.0210016327971001 0.0215091908004433 0.0220246689269549 0.0225484607726015 0.0230809599333499 0.0236225600051667 0.0241736545840186 0.0247346372658723 0.0253059016466944 0.0258878413224517 0.0264808498891108
