"3" "3.06" "3.12" "3.18" "3.24" "3.3" "3.36" "3.42" "3.48" "3.54" "3.6" "3.66" "3.72" "3.78" "3.84" "3.9" "3.96" "4.02" "4.08" "4.14" "4.2" "4.26" "4.32" "4.38" "4.44" "4.5" "4.56" "4.62" "4.68" "4.74" "4.8" "4.86" "4.92" "4.98" "5.04" "5.1" "5.16" "5.22" "5.28" "5.34" "5.4" "5.46" "5.52" "5.58" "5.64" "5.7" "5.76" "5.82" "5.88" "5.94" "6" "6.06" "6.12" "6.18" "6.24" "6.3" "6.36" "6.42" "6.48" "6.54" "6.6" "6.66" "6.72" "6.78" "6.84" "6.9" "6.96" "7.02" "7.08" "7.14" "7.2" "7.26" "7.32" "7.38" "7.44" "7.5" "7.56" "7.62" "7.68" "7.74" "7.8" "7.86" "7.92" "7.98" "8.04" "8.1" "8.16" "8.22" "8.28" "8.34" "8.4" "8.46" "8.52" "8.58" "8.64" "8.7" "8.76" "8.82" "8.88" "8.94" "9"
"F16BP->Glu" 0.0930127588017456 0.0472087480486764 0.00339395061415448 -0.0384613539301208 -0.0783868860124499 -0.116412366061133 -0.152567514504472 -0.186882051770766 -0.219385698288317 -0.250108174485424 -0.279079200790389 -0.306328497631512 -0.331885785437093 -0.355780784635434 -0.378043215654833 -0.398702798923594 -0.417789254870015 -0.435332303922398 -0.451361666509044 -0.465907063058251 -0.478998213998322 -0.490664839757557 -0.500936660764256 -0.50984339744672 -0.51741477023325 -0.523680499552146 -0.528670305831709 -0.532413909500239 -0.534941030986037 -0.536281390717404 -0.536464709122639 -0.535520706630044 -0.53347910366792 -0.530369620664566 -0.525237022996465 -0.515139316231208 -0.50034628683648 -0.481383135605227 -0.458775063330397 -0.433047270804935 -0.404724958821787 -0.374333328173903 -0.342397579654227 -0.309442914055706 -0.275994532171287 -0.242577634793917 -0.209717422716542 -0.177939096732109 -0.147767857633565 -0.119728906213856 -0.0943474432659291 -0.0722709558604089 -0.0536159914022723 -0.0381113411859935 -0.0254857965060469 -0.0154681486569073 -0.0077871889330492 -0.00217170862894692 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"3PG->Pyr" 0.94403899600164 0.926934809977812 0.909746229119065 0.892482433102237 0.875152601604166 0.857765914301691 0.840331550871651 0.822858690990883 0.805356514336226 0.787834200584519 0.770300929412601 0.752765880497309 0.735238233515482 0.717727168143958 0.700241864059577 0.682791500939176 0.665385258459594 0.648032316297669 0.63074185413024 0.613523051634146 0.596385088486224 0.579337144363313 0.562388398942252 0.545548031899879 0.528825222913033 0.512229151658551 0.495768997813273 0.479453941054037 0.463293161057682 0.447295837501045 0.431471150060965 0.415828278414282 0.400376402237832 0.385124701208455 0.369759001375114 0.353313628035147 0.335878137669943 0.317625966964304 0.29873055260303 0.279365331270923 0.259703739652784 0.239919214433415 0.220185192297618 0.200675109930191 0.181562404015939 0.163020511239662 0.145222868286161 0.128342911840237 0.112554078586692 0.0980298052103278 0.0849435283959446 0.0734362390540543 0.0634844487481816 0.0550148751426474 0.0479542359017728 0.0422292486898789 0.037766631171287 0.0344931010103178 0.0323353758712928 0.0312201734185329 0.0310742113163594 0.0318242072290932 0.0333968788210555 0.0357189437565674 0.03871711969995 0.0423181243155244 0.0464486752676117 0.0510770503572861 0.0566399173859626 0.063135448187799 0.0703879911397667 0.0782218946188373 0.0864615070019823 0.0949311766661729 0.103455251988381 0.111858081345577 0.119964013114734 0.127597395672823 0.134582577396814 0.140743906663681 0.145905731850393 0.149892401333923 0.152528263491242 0.153637666699321 0.153392600914958 0.152819492695904 0.151982756072342 0.150862784401353 0.149439971040018 0.147694709345417 0.145607392674631 0.143158414384741 0.140328167832828 0.137097046375972 0.133445443371254 0.129353752175755 0.124802366146556 0.119771678640737 0.114242083015379 0.108193972627562 0.101607740834368
"6PG->R5P" 1 0.984687619947285 0.969333342261665 0.953941257239147 0.938515455175734 0.923060026367431 0.907579061110244 0.892076649700176 0.876556882433232 0.861023849605418 0.845481641512738 0.829934348451197 0.814386060716799 0.79884086860555 0.783302862413453 0.767776132436514 0.752264768970738 0.736772862312129 0.721304502756692 0.705863780600432 0.690454786139353 0.67508160966946 0.659748341486758 0.644459071887252 0.629217891166947 0.614028889621847 0.598896157547956 0.583823785241281 0.568815862997825 0.553876481113593 0.53900972988459 0.524219699606821 0.50951048057629 0.494886163089002 0.480153461717201 0.464723348073445 0.448653075650601 0.43205117596923 0.415026180549893 0.397686620913148 0.380141028579557 0.362497935069679 0.344865871904075 0.327353370603305 0.310068962687928 0.293121179678506 0.276618553095597 0.260669614459762 0.245382895291562 0.230866927111556 0.217230241440305 0.204371324105105 0.192114009000606 0.180454849748393 0.169390399970051 0.158917213287167 0.149031843321326 0.139730843694114 0.131010768027118 0.122868169941921 0.115299603060112 0.108301621003275 0.101870777392995 0.0960036258508603 0.0906967199984548 0.0859466134573648 0.0817498598491762 0.0781072778279666 0.0750652481846771 0.0726198276301147 0.0707486081818594 0.0694291818574911 0.0686391406745897 0.0683560766507351 0.0685575818035073 0.0692212481504861 0.0703246677092515 0.0718454324973834 0.0737611345324617 0.0760493658320664 0.0786877184137773 0.0816537842951744 0.0849251554938377 0.0884794240273469 0.0923385307571749 0.0966334175321077 0.101372301688433 0.106552681995008 0.11217205722069 0.118227926134335 0.1247177875048 0.131639140100942 0.138989482691619 0.146766314045687 0.154967132932003 0.163589438119423 0.172630728376806 0.182088502473007 0.191960259176884 0.202243497257294 0.212935715483093
"F16BP->F6P" 0.956901779819183 0.963316669381887 0.969227135145848 0.974629854426335 0.979521504538622 0.98389876279798 0.987758306519681 0.991096813018995 0.993910959611196 0.996197423611555 0.997952882335342 0.999174013097831 0.999857493214293 1 0.999598210770223 0.998648802840233 0.997148453525304 0.995093840140705 0.99248164000171 0.98930853042359 0.985571188721616 0.981266292211061 0.976390518207195 0.970940544025291 0.964913046980621 0.958304704388455 0.951112193564066 0.943332191822726 0.934961376479706 0.925996424850278 0.916434014249713 0.906270821993284 0.895503525396262 0.884128801773918 0.871829844719054 0.857673859882818 0.841768576569759 0.824303669032397 0.805468811523255 0.785453678294851 0.764447943599709 0.74264128169035 0.720223366819295 0.697383873239064 0.67431247520218 0.651198846961163 0.628232662768535 0.605603596876817 0.58350132353853 0.562115517006196 0.541635851532336 0.520683760078566 0.497929200682313 0.473634635209807 0.448062525527283 0.421475333500973 0.39413552099711 0.366305549881925 0.338247882021651 0.310224979282523 0.282499303530772 0.25533331663263 0.228989480454331 0.203730256862107 0.17981810772219 0.157515494900814 0.137084880264211 0.118763692144971 0.102372961471391 0.087712531598332 0.0746533812650808 0.0630664892109249 0.0528228341751516 0.0437933948970483 0.0358491501159024 0.0288610785710012 0.0227001590016322 0.0172373701470826 0.01234369074664 0.00789009953959162 0.00374757526522498 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.003453503673079 0.00959322347493296 0.0164117126014679 0.0238945693993196 0.0320273922151233
"PEP->Pyr" 0.0764566355163439 0.071661429558514 0.0670922719394029 0.0627443480968082 0.0586128434685275 0.0546929434923572 0.0509798336060951 0.0474686992475387 0.044154725854485 0.0410330988647314 0.038099003716075 0.0353476258463135 0.0327741506932436 0.0303737636946637 0.0281416502883697 0.0260729959121597 0.0241629860038306 0.0224068060011803 0.0207996413420055 0.0193366774641039 0.0180130998052725 0.0168240938033086 0.0157648448960097 0.014830538521173 0.0140163601165959 0.0133174951200755 0.012729128969409 0.012246447102394 0.0118646349568278 0.0115788779705074 0.0113843615812305 0.0112762712267938 0.0112497923449952 0.0113001103736317 0.0115444765693998 0.0123478084425469 0.0136786063869736 0.0154737750682954 0.0176702191521295 0.0202048433040924 0.0230145521898001 0.0260362504748691 0.0292068428249163 0.0324632339055576 0.0357423283824096 0.038981030921089 0.0421162461872122 0.0450848788463954 0.0478238335642553 0.050270015006408 0.0523603278384706 0.0538742748728931 0.0546764097169318 0.0548312132284103 0.0544031662651525 0.0534567496849823 0.0520564443457235 0.0502667311051999 0.0481520908212354 0.045777004351654 0.0432059525542793 0.0405034162869355 0.037733876407446 0.0349618137736352 0.0322517092433264 0.0296680436743438 0.0272752979245112 0.0251272631193466 0.0231291920989852 0.0212394896116767 0.0194542539604656 0.0177695834483968 0.016181576378515 0.014686331053865 0.0132799457774915 0.0119585188524393 0.0107181485817533 0.00955493326847803 0.00846497121565838 0.0074443607263391 0.00648920010356495 0.0055955876503807 0.00475962166983108 0.00397740046496088 0.00325274439722875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00110794579455532 0.00251567390276147
"F16BP->G6P" 0.00407626302981431 0.0649998249341571 0.123930319408126 0.180874672001092 0.235839808262425 0.288832653741494 0.339860133987671 0.388929174550326 0.436046700978829 0.48121963882255 0.524454913630859 0.565759450953127 0.605140176338724 0.642604015337021 0.678157893497386 0.711808736369192 0.743563469501808 0.773429018444603 0.80141230874695 0.827520265958217 0.851759815627776 0.874137883304996 0.894661394539248 0.913337274879901 0.930172449876327 0.945173845077895 0.958348386033976 0.96970299829394 0.979244607407157 0.986980138922998 0.992916518390832 0.99706067136003 0.999419523379963 1 0.997874242366698 0.990256040285593 0.977437839963818 0.959955580251825 0.938345200000062 0.913142638058978 0.884883833279023 0.854104724510648 0.821341250604301 0.787129350410431 0.75200496277949 0.716504026561925 0.681162480608187 0.646516263768725 0.61310131489399 0.581453572834431 0.552108976440495 0.523043698567526 0.492092154673378 0.45957764751227 0.42582347983842 0.391152954406049 0.355889373969376 0.32035604128262 0.2848762591 0.249773330175737 0.21537055726405 0.181991243119157 0.149958690495279 0.119596202146634 0.0912270808274423 0.0651746292919229 0.0417621502942959 0.0212916406438707 0.00364925154672626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00750104234404728 0.0200115784221934
"G6P->Glu" -0.385884231992941 -0.362923939762086 -0.338804805417154 -0.313605340581261 -0.287404056877519 -0.260279465929043 -0.232310079358947 -0.203574408790344 -0.174150965846347 -0.144118262150071 -0.11355480932463 -0.0825391189931376 -0.0511497027787072 -0.0194650723044518 0.0124362608065133 0.0444757849310752 0.07657498844612 0.108655359728533 0.140638387155202 0.172445559103013 0.203998363948851 0.235218290069603 0.266026825842156 0.296345459643395 0.326095679850206 0.355198974839476 0.383576832988092 0.411150742672938 0.437842192270902 0.46357267015887 0.488263664713728 0.511836664312361 0.534213157331658 0.555314632148503 0.575831875896116 0.598078135726013 0.62193728487524 0.64709653340442 0.673243091374177 0.700064168845135 0.727246975877917 0.754478722533147 0.781446618871449 0.807837874953448 0.833339700839766 0.857639306591027 0.880423902267856 0.901380697930876 0.920196903640711 0.936559729457984 0.95015638544332 0.953625469286483 0.940961280399689 0.913884581427233 0.874116135013412 0.823376703802523 0.763387050438861 0.695867937566723 0.621668698915522 0.543038846995558 0.462703175746186 0.382239168654211 0.303224309206439 0.227236080889675 0.155851967190721 0.090649451596385 0.0332060175934715 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0220747745514876 0.0533229720774618
"Ru5P->R5P" -0.0600337184344235 -0.0638689353043259 -0.0675985454406671 -0.0682386266089064 -0.0669481992748304 -0.066027455218784 -0.0654810880446995 -0.0653137913565094 -0.0655302587581458 -0.0661351838535412 -0.0671332602466278 -0.068529181541338 -0.070327641341604 -0.0725333332513582 -0.0751509508745329 -0.0781851878150603 -0.0816407376768729 -0.0855222940639029 -0.0898345505800827 -0.0945822008293445 -0.0997699384156209 -0.105402456942844 -0.111484450014946 -0.118020611235859 -0.121600821549704 -0.122720025455115 -0.12371784424792 -0.124593620495658 -0.125346696765869 -0.125976415626093 -0.126482119643868 -0.126863151386736 -0.127118853422236 -0.127248568317908 -0.127148146065825 -0.126509514312271 -0.125367486692821 -0.123783907424874 -0.121820620725831 -0.119539470813094 -0.117002301904061 -0.114270958216135 -0.111407283966716 -0.108473123373204 -0.105530320653 -0.102640720023504 -0.099866165702118 -0.0972685019062413 -0.0949095728532749 -0.0928512227606194 -0.0911552958456754 -0.0894211646278202 -0.0872567424533259 -0.0847366847799337 -0.0819356470653856 -0.0789282847674236 -0.0757892533437896 -0.0725932082522254 -0.0694148049504728 -0.0663286988962737 -0.0634095455473698 -0.0607320003615033 -0.0583707187964158 -0.056400356309849 -0.0548955683595451 -0.0539310104032457 -0.0535813378986927 -0.0539142335078496 -0.0548804441919145 -0.0564227900023255 -0.0585036666357803 -0.0610854697889762 -0.0641305951586105 -0.0676014384413809 -0.071460395333985 -0.0756698615331199 -0.0801922327354836 -0.0849899046377732 -0.0900252729366859 -0.0952607333289203 -0.100658681511172 -0.106181513180141 -0.111791624032522 -0.117451409765015 -0.123197690774656 -0.129250209156226 -0.135622754960086 -0.142311130706394 -0.149311138915306 -0.156618582106979 -0.16422926280157 -0.172138983519237 -0.180343546780135 -0.188838755104421 -0.197620411012253 -0.206684317023788 -0.216026275659181 -0.225642089438591 -0.235527560882173 -0.245678492510085 -0.256090686842483
"6PG->E4P" 0.0442085554923685 0.0456630060395765 0.0471374153489208 0.0486435436852665 0.0501931513134788 0.0517979984984232 0.0534698455049647 0.0552204525979686 0.0570615800423001 0.0590049881028245 0.061062437044407 0.0632456871319128 0.0655664986302072 0.0680366318041554 0.0706678469186226 0.0734719042384741 0.0764605640285751 0.0796455865537909 0.0830387320789866 0.0866517608690275 0.0904964331887789 0.0945845093031059 0.0989277494768739 0.103537913974948 0.108426763062193 0.113606057003475 0.119087556063659 0.12488302050761 0.131004210600194 0.137462886606275 0.144270808790718 0.15143973741839 0.158981432754155 0.166907655062878 0.175218440238362 0.183875591062991 0.192862807762628 0.202166247524839 0.211772067537191 0.221666424987251 0.231835477062585 0.242265380950761 0.252942293839346 0.263852372915905 0.274981775368007 0.286316658383218 0.297843179149104 0.309547494853234 0.321415762683172 0.333434139826487 0.345588783470745 0.359301531142572 0.375793796740335 0.394751102009217 0.415858968694398 0.43880291854106 0.463268473294384 0.488941154699552 0.515506484501745 0.542649984446144 0.570057176277931 0.597413581742288 0.624404722584394 0.650716120549433 0.676033297382585 0.700041774829033 0.722427074633955 0.742916134471698 0.76185114634392 0.779452868141711 0.795805959833852 0.810995081389124 0.825104892776307 0.838220053964183 0.850425224921531 0.861805065617134 0.87244423601977 0.882427396098222 0.89183920582127 0.900764325157694 0.909287414076276 0.917493132545795 0.925466140535034 0.933291098012772 0.940885109847601 0.947753462476181 0.953865109844452 0.95922950189514 0.963856088570971 0.967754319814672 0.970933645568969 0.97340351577659 0.97517338038026 0.976252689322707 0.976650892546655 0.976377439994833 0.975441781609967 0.973853367334783 0.971621647112007 0.968756070884366 0.965266088594588
